dblp_1M,firstPass,0,0,0,0,false,E:/LU/Bachelor/datasets/dblp_1M.nt
dblp_1M,secondPhase,0,0,0,0,false,E:/LU/Bachelor/datasets/dblp_1M.nt
dblp_1M,computeSupportConfidence,0,0,0,0,false,E:/LU/Bachelor/datasets/dblp_1M.nt
